Plot Title: Oaxaca,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350665, SEN S/N: 20350665)","Coupler Attached (LGR S/N: 20350665, SEN S/N: 20350665)","Coupler Detached (LGR S/N: 20350665, SEN S/N: 20350665)","Host Connected (LGR S/N: 20350665, SEN S/N: 20350665)","Stopped (LGR S/N: 20350665, SEN S/N: 20350665)","End Of File (LGR S/N: 20350665, SEN S/N: 20350665)"
1,6/17/2018 15:00,30.862,,,,,
2,6/17/2018 15:30,30.862,,,,,
3,6/17/2018 16:00,30.963,,,,,
4,6/17/2018 16:30,30.963,,,,,
5,6/17/2018 17:00,31.166,,,,,
6,6/17/2018 17:30,31.166,,,,,
7,6/17/2018 18:00,31.268,,,,,
8,6/17/2018 18:30,31.166,,,,,
9,6/17/2018 19:00,31.166,,,,,
10,6/17/2018 19:30,31.166,,,,,
11,6/17/2018 20:00,31.166,,,,,
12,6/17/2018 20:30,31.166,,,,,
13,6/17/2018 21:00,31.064,,,,,
14,6/17/2018 21:30,31.064,,,,,
15,6/17/2018 22:00,31.064,,,,,
16,6/17/2018 22:30,30.963,,,,,
17,6/17/2018 23:00,30.963,,,,,
18,6/17/2018 23:30,30.963,,,,,
19,6/18/2018 0:00,30.862,,,,,
20,6/18/2018 0:30,30.862,,,,,
21,6/18/2018 1:00,30.862,,,,,
22,6/18/2018 1:30,30.862,,,,,
23,6/18/2018 2:00,30.76,,,,,
24,6/18/2018 2:30,30.76,,,,,
25,6/18/2018 3:00,30.76,,,,,
26,6/18/2018 3:30,30.659,,,,,
27,6/18/2018 4:00,30.76,,,,,
28,6/18/2018 4:30,30.76,,,,,
29,6/18/2018 5:00,30.76,,,,,
30,6/18/2018 5:30,30.76,,,,,
31,6/18/2018 6:00,30.659,,,,,
32,6/18/2018 6:30,30.659,,,,,
33,6/18/2018 7:00,30.558,,,,,
34,6/18/2018 7:30,30.558,,,,,
35,6/18/2018 8:00,30.558,,,,,
36,6/18/2018 8:30,30.558,,,,,
37,6/18/2018 9:00,30.558,,,,,
38,6/18/2018 9:30,30.558,,,,,
39,6/18/2018 10:00,30.457,,,,,
40,6/18/2018 10:30,30.457,,,,,
41,6/18/2018 11:00,30.457,,,,,
42,6/18/2018 11:30,30.558,,,,,
43,6/18/2018 12:00,30.659,,,,,
44,6/18/2018 12:30,30.659,,,,,
45,6/18/2018 13:00,30.659,,,,,
46,6/18/2018 13:30,30.76,,,,,
47,6/18/2018 14:00,30.862,,,,,
48,6/18/2018 14:30,30.963,,,,,
49,6/18/2018 15:00,31.064,,,,,
50,6/18/2018 15:30,31.064,,,,,
51,6/18/2018 16:00,31.166,,,,,
52,6/18/2018 16:30,31.166,,,,,
53,6/18/2018 17:00,31.166,,,,,
54,6/18/2018 17:30,31.166,,,,,
55,6/18/2018 18:00,31.166,,,,,
56,6/18/2018 18:30,31.268,,,,,
57,6/18/2018 19:00,31.268,,,,,
58,6/18/2018 19:30,31.268,,,,,
59,6/18/2018 20:00,31.268,,,,,
60,6/18/2018 20:30,31.166,,,,,
61,6/18/2018 21:00,31.166,,,,,
62,6/18/2018 21:30,31.064,,,,,
63,6/18/2018 22:00,31.064,,,,,
64,6/18/2018 22:30,30.963,,,,,
65,6/18/2018 23:00,30.963,,,,,
66,6/18/2018 23:30,30.963,,,,,
67,6/19/2018 0:00,30.862,,,,,
68,6/19/2018 0:30,30.862,,,,,
69,6/19/2018 1:00,30.862,,,,,
70,6/19/2018 1:30,30.862,,,,,
71,6/19/2018 2:00,30.862,,,,,
72,6/19/2018 2:30,30.862,,,,,
73,6/19/2018 3:00,30.659,,,,,
74,6/19/2018 3:30,30.76,,,,,
75,6/19/2018 4:00,30.659,,,,,
76,6/19/2018 4:30,30.659,,,,,
77,6/19/2018 5:00,30.76,,,,,
78,6/19/2018 5:30,30.76,,,,,
79,6/19/2018 6:00,30.76,,,,,
80,6/19/2018 6:30,30.76,,,,,
81,6/19/2018 7:00,30.76,,,,,
82,6/19/2018 7:30,30.76,,,,,
83,6/19/2018 8:00,30.558,,,,,
84,6/19/2018 8:30,30.558,,,,,
85,6/19/2018 9:00,30.558,,,,,
86,6/19/2018 9:30,30.558,,,,,
87,6/19/2018 10:00,30.659,,,,,
88,6/19/2018 10:30,30.558,,,,,
89,6/19/2018 11:00,30.558,,,,,
90,6/19/2018 11:30,30.659,,,,,
91,6/19/2018 12:00,30.659,,,,,
92,6/19/2018 12:30,30.76,,,,,
93,6/19/2018 13:00,30.862,,,,,
94,6/19/2018 13:30,31.064,,,,,
95,6/19/2018 14:00,31.166,,,,,
96,6/19/2018 14:30,31.268,,,,,
97,6/19/2018 15:00,31.268,,,,,
98,6/19/2018 15:30,31.37,,,,,
99,6/19/2018 16:00,31.472,,,,,
100,6/19/2018 16:30,31.472,,,,,
101,6/19/2018 17:00,31.676,,,,,
102,6/19/2018 17:30,31.676,,,,,
103,6/19/2018 18:00,31.676,,,,,
104,6/19/2018 18:30,31.676,,,,,
105,6/19/2018 19:00,31.574,,,,,
106,6/19/2018 19:30,31.574,,,,,
107,6/19/2018 20:00,31.37,,,,,
108,6/19/2018 20:30,31.472,,,,,
109,6/19/2018 21:00,31.37,,,,,
110,6/19/2018 21:30,31.268,,,,,
111,6/19/2018 22:00,31.268,,,,,
112,6/19/2018 22:30,31.166,,,,,
113,6/19/2018 23:00,31.166,,,,,
114,6/19/2018 23:30,31.166,,,,,
115,6/20/2018 0:00,31.166,,,,,
116,6/20/2018 0:30,31.064,,,,,
117,6/20/2018 1:00,31.064,,,,,
118,6/20/2018 1:30,31.064,,,,,
119,6/20/2018 2:00,30.963,,,,,
120,6/20/2018 2:30,30.963,,,,,
121,6/20/2018 3:00,30.862,,,,,
122,6/20/2018 3:30,30.862,,,,,
123,6/20/2018 4:00,30.862,,,,,
124,6/20/2018 4:30,30.862,,,,,
125,6/20/2018 5:00,30.76,,,,,
126,6/20/2018 5:30,30.76,,,,,
127,6/20/2018 6:00,30.862,,,,,
128,6/20/2018 6:30,30.862,,,,,
129,6/20/2018 7:00,30.862,,,,,
130,6/20/2018 7:30,30.76,,,,,
131,6/20/2018 8:00,30.76,,,,,
132,6/20/2018 8:30,30.659,,,,,
133,6/20/2018 9:00,30.659,,,,,
134,6/20/2018 9:30,30.659,,,,,
135,6/20/2018 10:00,30.558,,,,,
136,6/20/2018 10:30,30.558,,,,,
137,6/20/2018 11:00,30.659,,,,,
138,6/20/2018 11:30,30.76,,,,,
139,6/20/2018 12:00,30.76,,,,,
140,6/20/2018 12:30,30.76,,,,,
141,6/20/2018 13:00,30.862,,,,,
142,6/20/2018 13:30,30.963,,,,,
143,6/20/2018 14:00,31.064,,,,,
144,6/20/2018 14:30,31.268,,,,,
145,6/20/2018 15:00,31.268,,,,,
146,6/20/2018 15:30,31.37,,,,,
147,6/20/2018 16:00,31.37,,,,,
148,6/20/2018 16:30,31.472,,,,,
149,6/20/2018 17:00,31.574,,,,,
150,6/20/2018 17:30,31.574,,,,,
151,6/20/2018 18:00,31.574,,,,,
152,6/20/2018 18:30,31.676,,,,,
153,6/20/2018 19:00,31.472,,,,,
154,6/20/2018 19:30,31.574,,,,,
155,6/20/2018 20:00,31.472,,,,,
156,6/20/2018 20:30,31.472,,,,,
157,6/20/2018 21:00,31.37,,,,,
158,6/20/2018 21:30,31.37,,,,,
159,6/20/2018 22:00,31.268,,,,,
160,6/20/2018 22:30,31.37,,,,,
161,6/20/2018 23:00,31.268,,,,,
162,6/20/2018 23:30,31.268,,,,,
163,6/21/2018 0:00,31.166,,,,,
164,6/21/2018 0:30,31.064,,,,,
165,6/21/2018 1:00,31.064,,,,,
166,6/21/2018 1:30,31.064,,,,,
167,6/21/2018 2:00,30.963,,,,,
168,6/21/2018 2:30,30.862,,,,,
169,6/21/2018 3:00,30.862,,,,,
170,6/21/2018 3:30,30.862,,,,,
171,6/21/2018 4:00,30.862,,,,,
172,6/21/2018 4:30,30.862,,,,,
173,6/21/2018 5:00,30.76,,,,,
174,6/21/2018 5:30,30.862,,,,,
175,6/21/2018 6:00,30.76,,,,,
176,6/21/2018 6:30,30.862,,,,,
177,6/21/2018 7:00,30.862,,,,,
178,6/21/2018 7:30,30.76,,,,,
179,6/21/2018 8:00,30.76,,,,,
180,6/21/2018 8:30,30.76,,,,,
181,6/21/2018 9:00,30.76,,,,,
182,6/21/2018 9:30,30.659,,,,,
183,6/21/2018 10:00,30.659,,,,,
184,6/21/2018 10:30,30.659,,,,,
185,6/21/2018 11:00,30.76,,,,,
186,6/21/2018 11:30,30.862,,,,,
187,6/21/2018 12:00,30.862,,,,,
188,6/21/2018 12:30,30.76,,,,,
189,6/21/2018 13:00,30.862,,,,,
190,6/21/2018 13:30,30.862,,,,,
191,6/21/2018 14:00,30.963,,,,,
192,6/21/2018 14:30,30.963,,,,,
193,6/21/2018 15:00,30.963,,,,,
194,6/21/2018 15:30,30.963,,,,,
195,6/21/2018 16:00,31.064,,,,,
196,6/21/2018 16:30,30.963,,,,,
197,6/21/2018 17:00,31.064,,,,,
198,6/21/2018 17:30,31.064,,,,,
199,6/21/2018 18:00,30.963,,,,,
200,6/21/2018 18:30,31.064,,,,,
201,6/21/2018 19:00,31.064,,,,,
202,6/21/2018 19:30,31.064,,,,,
203,6/21/2018 20:00,30.963,,,,,
204,6/21/2018 20:30,30.963,,,,,
205,6/21/2018 21:00,30.963,,,,,
206,6/21/2018 21:30,30.76,,,,,
207,6/21/2018 22:00,30.862,,,,,
208,6/21/2018 22:30,30.76,,,,,
209,6/21/2018 23:00,30.76,,,,,
210,6/21/2018 23:30,30.659,,,,,
211,6/22/2018 0:00,30.76,,,,,
212,6/22/2018 0:30,30.76,,,,,
213,6/22/2018 1:00,30.862,,,,,
214,6/22/2018 1:30,30.76,,,,,
215,6/22/2018 2:00,30.76,,,,,
216,6/22/2018 2:30,30.76,,,,,
217,6/22/2018 3:00,30.659,,,,,
218,6/22/2018 3:30,30.659,,,,,
219,6/22/2018 4:00,30.558,,,,,
220,6/22/2018 4:30,30.558,,,,,
221,6/22/2018 5:00,30.558,,,,,
222,6/22/2018 5:30,30.457,,,,,
223,6/22/2018 6:00,30.356,,,,,
224,6/22/2018 6:30,30.356,,,,,
225,6/22/2018 7:00,30.356,,,,,
226,6/22/2018 7:30,30.356,,,,,
227,6/22/2018 8:00,30.356,,,,,
228,6/22/2018 8:30,30.356,,,,,
229,6/22/2018 9:00,30.356,,,,,
230,6/22/2018 9:30,30.356,,,,,
231,6/22/2018 10:00,30.255,,,,,
232,6/22/2018 10:30,30.255,,,,,
233,6/22/2018 11:00,30.154,,,,,
234,6/22/2018 11:30,30.255,,,,,
235,6/22/2018 12:00,30.255,,,,,
236,6/22/2018 12:30,30.255,,,,,
237,6/22/2018 13:00,30.255,,,,,
238,6/22/2018 13:30,30.457,,,,,
239,6/22/2018 14:00,30.558,,,,,
240,6/22/2018 14:30,30.558,,,,,
241,6/22/2018 15:00,30.659,,,,,
242,6/22/2018 15:30,30.659,,,,,
243,6/22/2018 16:00,30.659,,,,,
244,6/22/2018 16:30,30.659,,,,,
245,6/22/2018 17:00,30.862,,,,,
246,6/22/2018 17:30,30.76,,,,,
247,6/22/2018 18:00,30.76,,,,,
248,6/22/2018 18:30,30.659,,,,,
249,6/22/2018 19:00,30.659,,,,,
250,6/22/2018 19:30,30.659,,,,,
251,6/22/2018 20:00,30.659,,,,,
252,6/22/2018 20:30,30.659,,,,,
253,6/22/2018 21:00,30.558,,,,,
254,6/22/2018 21:30,30.457,,,,,
255,6/22/2018 22:00,30.457,,,,,
256,6/22/2018 22:30,30.457,,,,,
257,6/22/2018 23:00,30.356,,,,,
258,6/22/2018 23:30,30.356,,,,,
259,6/23/2018 0:00,30.356,,,,,
260,6/23/2018 0:30,30.356,,,,,
261,6/23/2018 1:00,30.356,,,,,
262,6/23/2018 1:30,30.255,,,,,
263,6/23/2018 2:00,30.255,,,,,
264,6/23/2018 2:30,30.255,,,,,
265,6/23/2018 3:00,30.154,,,,,
266,6/23/2018 3:30,30.154,,,,,
267,6/23/2018 4:00,30.154,,,,,
268,6/23/2018 4:30,30.154,,,,,
269,6/23/2018 5:00,30.154,,,,,
270,6/23/2018 5:30,30.054,,,,,
271,6/23/2018 6:00,30.054,,,,,
272,6/23/2018 6:30,30.054,,,,,
273,6/23/2018 7:00,29.953,,,,,
274,6/23/2018 7:30,29.953,,,,,
275,6/23/2018 8:00,29.953,,,,,
276,6/23/2018 8:30,29.953,,,,,
277,6/23/2018 9:00,29.953,,,,,
278,6/23/2018 9:30,29.953,,,,,
279,6/23/2018 10:00,29.953,,,,,
280,6/23/2018 10:30,30.054,,,,,
281,6/23/2018 11:00,30.154,,,,,
282,6/23/2018 11:30,30.154,,,,,
283,6/23/2018 12:00,30.255,,,,,
284,6/23/2018 12:30,30.255,,,,,
285,6/23/2018 13:00,30.457,,,,,
286,6/23/2018 13:30,30.659,,,,,
287,6/23/2018 14:00,30.659,,,,,
288,6/23/2018 14:30,30.862,,,,,
289,6/23/2018 15:00,30.963,,,,,
290,6/23/2018 15:30,30.963,,,,,
291,6/23/2018 16:00,31.064,,,,,
292,6/23/2018 16:30,31.064,,,,,
293,6/23/2018 17:00,31.064,,,,,
294,6/23/2018 17:30,31.064,,,,,
295,6/23/2018 18:00,31.166,,,,,
296,6/23/2018 18:30,31.268,,,,,
297,6/23/2018 19:00,31.166,,,,,
298,6/23/2018 19:30,30.963,,,,,
299,6/23/2018 20:00,30.862,,,,,
300,6/23/2018 20:30,30.862,,,,,
301,6/23/2018 21:00,30.963,,,,,
302,6/23/2018 21:30,30.76,,,,,
303,6/23/2018 22:00,30.659,,,,,
304,6/23/2018 22:30,30.659,,,,,
305,6/23/2018 23:00,30.558,,,,,
306,6/23/2018 23:30,30.558,,,,,
307,6/24/2018 0:00,30.558,,,,,
308,6/24/2018 0:30,30.558,,,,,
309,6/24/2018 1:00,30.558,,,,,
310,6/24/2018 1:30,30.558,,,,,
311,6/24/2018 2:00,30.457,,,,,
312,6/24/2018 2:30,30.457,,,,,
313,6/24/2018 3:00,30.558,,,,,
314,6/24/2018 3:30,30.457,,,,,
315,6/24/2018 4:00,30.457,,,,,
316,6/24/2018 4:30,30.457,,,,,
317,6/24/2018 5:00,30.457,,,,,
318,6/24/2018 5:30,30.457,,,,,
319,6/24/2018 6:00,30.356,,,,,
320,6/24/2018 6:30,30.356,,,,,
321,6/24/2018 7:00,30.356,,,,,
322,6/24/2018 7:30,30.356,,,,,
323,6/24/2018 8:00,30.255,,,,,
324,6/24/2018 8:30,30.255,,,,,
325,6/24/2018 9:00,30.255,,,,,
326,6/24/2018 9:30,30.356,,,,,
327,6/24/2018 10:00,30.356,,,,,
328,6/24/2018 10:30,30.457,,,,,
329,6/24/2018 11:00,30.457,,,,,
330,6/24/2018 11:30,30.558,,,,,
331,6/24/2018 12:00,30.659,,,,,
332,6/24/2018 12:30,30.659,,,,,
333,6/24/2018 13:00,30.862,,,,,
334,6/24/2018 13:30,30.76,,,,,
335,6/24/2018 14:00,30.963,,,,,
336,6/24/2018 14:30,30.963,,,,,
337,6/24/2018 15:00,31.064,,,,,
338,6/24/2018 15:30,31.064,,,,,
339,6/24/2018 16:00,31.166,,,,,
340,6/24/2018 16:30,31.166,,,,,
341,6/24/2018 17:00,31.166,,,,,
342,6/24/2018 17:30,31.064,,,,,
343,6/24/2018 18:00,31.064,,,,,
344,6/24/2018 18:30,31.064,,,,,
345,6/24/2018 19:00,31.064,,,,,
346,6/24/2018 19:30,30.963,,,,,
347,6/24/2018 20:00,30.963,,,,,
348,6/24/2018 20:30,30.862,,,,,
349,6/24/2018 21:00,30.862,,,,,
350,6/24/2018 21:30,30.862,,,,,
351,6/24/2018 22:00,30.862,,,,,
352,6/24/2018 22:30,30.862,,,,,
353,6/24/2018 23:00,30.76,,,,,
354,6/24/2018 23:30,30.862,,,,,
355,6/25/2018 0:00,30.76,,,,,
356,6/25/2018 0:30,30.76,,,,,
357,6/25/2018 1:00,30.76,,,,,
358,6/25/2018 1:30,30.76,,,,,
359,6/25/2018 2:00,30.76,,,,,
360,6/25/2018 2:30,30.76,,,,,
361,6/25/2018 3:00,30.76,,,,,
362,6/25/2018 3:30,30.659,,,,,
363,6/25/2018 4:00,30.659,,,,,
364,6/25/2018 4:30,30.659,,,,,
365,6/25/2018 5:00,30.558,,,,,
366,6/25/2018 5:30,30.558,,,,,
367,6/25/2018 6:00,30.558,,,,,
368,6/25/2018 6:30,30.558,,,,,
369,6/25/2018 7:00,30.457,,,,,
370,6/25/2018 7:30,30.457,,,,,
371,6/25/2018 8:00,30.457,,,,,
372,6/25/2018 8:30,30.457,,,,,
373,6/25/2018 9:00,30.457,,,,,
374,6/25/2018 9:30,30.457,,,,,
375,6/25/2018 10:00,30.457,,,,,
376,6/25/2018 10:30,30.558,,,,,
377,6/25/2018 11:00,30.659,,,,,
378,6/25/2018 11:30,30.76,,,,,
379,6/25/2018 12:00,30.76,,,,,
380,6/25/2018 12:30,30.862,,,,,
381,6/25/2018 13:00,31.064,,,,,
382,6/25/2018 13:30,30.963,,,,,
383,6/25/2018 14:00,31.064,,,,,
384,6/25/2018 14:30,31.166,,,,,
385,6/25/2018 15:00,31.37,,,,,
386,6/25/2018 15:30,31.268,,,,,
387,6/25/2018 16:00,31.37,,,,,
388,6/25/2018 16:30,31.37,,,,,
389,6/25/2018 17:00,31.472,,,,,
390,6/25/2018 17:30,31.37,,,,,
391,6/25/2018 18:00,31.472,,,,,
392,6/25/2018 18:30,31.574,,,,,
393,6/25/2018 19:00,31.37,,,,,
394,6/25/2018 19:30,31.166,,,,,
395,6/25/2018 20:00,31.37,,,,,
396,6/25/2018 20:30,31.37,,,,,
397,6/25/2018 21:00,31.268,,,,,
398,6/25/2018 21:30,31.166,,,,,
399,6/25/2018 22:00,31.064,,,,,
400,6/25/2018 22:30,31.064,,,,,
401,6/25/2018 23:00,30.963,,,,,
402,6/25/2018 23:30,30.963,,,,,
403,6/26/2018 0:00,30.862,,,,,
404,6/26/2018 0:30,30.862,,,,,
405,6/26/2018 1:00,30.862,,,,,
406,6/26/2018 1:30,30.862,,,,,
407,6/26/2018 2:00,30.76,,,,,
408,6/26/2018 2:30,30.76,,,,,
409,6/26/2018 3:00,30.76,,,,,
410,6/26/2018 3:30,30.659,,,,,
411,6/26/2018 4:00,30.76,,,,,
412,6/26/2018 4:30,30.659,,,,,
413,6/26/2018 5:00,30.76,,,,,
414,6/26/2018 5:30,30.659,,,,,
415,6/26/2018 6:00,30.558,,,,,
416,6/26/2018 6:30,30.558,,,,,
417,6/26/2018 7:00,30.558,,,,,
418,6/26/2018 7:30,30.457,,,,,
419,6/26/2018 8:00,30.457,,,,,
420,6/26/2018 8:30,30.457,,,,,
421,6/26/2018 9:00,30.457,,,,,
422,6/26/2018 9:30,30.457,,,,,
423,6/26/2018 10:00,30.255,,,,,
424,6/26/2018 10:30,30.255,,,,,
425,6/26/2018 11:00,30.255,,,,,
426,6/26/2018 11:30,30.255,,,,,
427,6/26/2018 12:00,30.457,,,,,
428,6/26/2018 12:30,30.457,,,,,
429,6/26/2018 13:00,30.558,,,,,
430,6/26/2018 13:30,30.76,,,,,
431,6/26/2018 14:00,30.862,,,,,
432,6/26/2018 14:30,30.862,,,,,
433,6/26/2018 15:00,30.963,,,,,
434,6/26/2018 15:30,31.064,,,,,
435,6/26/2018 16:00,31.166,,,,,
436,6/26/2018 16:30,31.166,,,,,
437,6/26/2018 17:00,31.268,,,,,
438,6/26/2018 17:30,31.268,,,,,
439,6/26/2018 18:00,31.268,,,,,
440,6/26/2018 18:30,31.37,,,,,
441,6/26/2018 19:00,31.37,,,,,
442,6/26/2018 19:30,31.268,,,,,
443,6/26/2018 20:00,31.268,,,,,
444,6/26/2018 20:30,31.166,,,,,
445,6/26/2018 21:00,31.166,,,,,
446,6/26/2018 21:30,31.064,,,,,
447,6/26/2018 22:00,30.963,,,,,
448,6/26/2018 22:30,30.963,,,,,
449,6/26/2018 23:00,30.963,,,,,
450,6/26/2018 23:30,30.963,,,,,
451,6/27/2018 0:00,30.862,,,,,
452,6/27/2018 0:30,30.862,,,,,
453,6/27/2018 1:00,30.862,,,,,
454,6/27/2018 1:30,30.76,,,,,
455,6/27/2018 2:00,30.76,,,,,
456,6/27/2018 2:30,30.76,,,,,
457,6/27/2018 3:00,30.659,,,,,
458,6/27/2018 3:30,30.659,,,,,
459,6/27/2018 4:00,30.659,,,,,
460,6/27/2018 4:30,30.659,,,,,
461,6/27/2018 5:00,30.659,,,,,
462,6/27/2018 5:30,30.558,,,,,
463,6/27/2018 6:00,30.558,,,,,
464,6/27/2018 6:30,30.558,,,,,
465,6/27/2018 7:00,30.457,,,,,
466,6/27/2018 7:30,30.457,,,,,
467,6/27/2018 8:00,30.457,,,,,
468,6/27/2018 8:30,30.457,,,,,
469,6/27/2018 9:00,30.356,,,,,
470,6/27/2018 9:30,30.457,,,,,
471,6/27/2018 10:00,30.457,,,,,
472,6/27/2018 10:30,30.558,,,,,
473,6/27/2018 11:00,30.457,,,,,
474,6/27/2018 11:30,30.558,,,,,
475,6/27/2018 12:00,30.659,,,,,
476,6/27/2018 12:30,30.659,,,,,
477,6/27/2018 13:00,30.76,,,,,
478,6/27/2018 13:30,30.862,,,,,
479,6/27/2018 14:00,30.963,,,,,
480,6/27/2018 14:30,31.064,,,,,
481,6/27/2018 15:00,31.064,,,,,
482,6/27/2018 15:30,31.166,,,,,
483,6/27/2018 16:00,31.166,,,,,
484,6/27/2018 16:30,31.166,,,,,
485,6/27/2018 17:00,31.166,,,,,
486,6/27/2018 17:30,31.268,,,,,
487,6/27/2018 18:00,31.166,,,,,
488,6/27/2018 18:30,31.166,,,,,
489,6/27/2018 19:00,31.166,,,,,
490,6/27/2018 19:30,31.166,,,,,
491,6/27/2018 20:00,31.064,,,,,
492,6/27/2018 20:30,31.064,,,,,
493,6/27/2018 21:00,30.963,,,,,
494,6/27/2018 21:30,30.862,,,,,
495,6/27/2018 22:00,30.862,,,,,
496,6/27/2018 22:30,30.76,,,,,
497,6/27/2018 23:00,30.76,,,,,
498,6/27/2018 23:30,30.76,,,,,
499,6/28/2018 0:00,30.659,,,,,
500,6/28/2018 0:30,30.659,,,,,
501,6/28/2018 1:00,30.558,,,,,
502,6/28/2018 1:30,30.558,,,,,
503,6/28/2018 2:00,30.558,,,,,
504,6/28/2018 2:30,30.558,,,,,
505,6/28/2018 3:00,30.558,,,,,
506,6/28/2018 3:30,30.558,,,,,
507,6/28/2018 4:00,30.457,,,,,
508,6/28/2018 4:30,30.457,,,,,
509,6/28/2018 5:00,30.558,,,,,
510,6/28/2018 5:30,30.457,,,,,
511,6/28/2018 6:00,30.457,,,,,
512,6/28/2018 6:30,30.356,,,,,
513,6/28/2018 7:00,30.356,,,,,
514,6/28/2018 7:30,30.255,,,,,
515,6/28/2018 8:00,30.154,,,,,
516,6/28/2018 8:30,30.154,,,,,
517,6/28/2018 9:00,30.154,,,,,
518,6/28/2018 9:30,30.154,,,,,
519,6/28/2018 10:00,30.154,,,,,
520,6/28/2018 10:30,30.154,,,,,
521,6/28/2018 11:00,30.255,,,,,
522,6/28/2018 11:30,30.255,,,,,
523,6/28/2018 12:00,30.356,,,,,
524,6/28/2018 12:30,30.457,,,,,
525,6/28/2018 13:00,30.558,,,,,
526,6/28/2018 13:30,30.558,,,,,
527,6/28/2018 14:00,30.659,,,,,
528,6/28/2018 14:30,30.76,,,,,
529,6/28/2018 15:00,30.862,,,,,
530,6/28/2018 15:30,30.862,,,,,
531,6/28/2018 16:00,30.963,,,,,
532,6/28/2018 16:30,31.064,,,,,
533,6/28/2018 17:00,31.064,,,,,
534,6/28/2018 17:30,31.064,,,,,
535,6/28/2018 18:00,31.064,,,,,
536,6/28/2018 18:30,31.064,,,,,
537,6/28/2018 19:00,30.862,,,,,
538,6/28/2018 19:30,30.862,,,,,
539,6/28/2018 20:00,30.862,,,,,
540,6/28/2018 20:30,30.862,,,,,
541,6/28/2018 21:00,30.862,,,,,
542,6/28/2018 21:30,30.862,,,,,
543,6/28/2018 22:00,30.862,,,,,
544,6/28/2018 22:30,30.76,,,,,
545,6/28/2018 23:00,30.659,,,,,
546,6/28/2018 23:30,30.558,,,,,
547,6/29/2018 0:00,30.558,,,,,
548,6/29/2018 0:30,30.457,,,,,
549,6/29/2018 1:00,30.558,,,,,
550,6/29/2018 1:30,30.558,,,,,
551,6/29/2018 2:00,30.457,,,,,
552,6/29/2018 2:30,30.457,,,,,
553,6/29/2018 3:00,30.457,,,,,
554,6/29/2018 3:30,30.457,,,,,
555,6/29/2018 4:00,30.457,,,,,
556,6/29/2018 4:30,30.457,,,,,
557,6/29/2018 5:00,30.356,,,,,
558,6/29/2018 5:30,30.356,,,,,
559,6/29/2018 6:00,30.356,,,,,
560,6/29/2018 6:30,30.255,,,,,
561,6/29/2018 7:00,30.255,,,,,
562,6/29/2018 7:30,30.154,,,,,
563,6/29/2018 8:00,30.154,,,,,
564,6/29/2018 8:30,30.154,,,,,
565,6/29/2018 9:00,30.054,,,,,
566,6/29/2018 9:30,30.154,,,,,
567,6/29/2018 10:00,30.154,,,,,
568,6/29/2018 10:30,30.154,,,,,
569,6/29/2018 11:00,30.255,,,,,
570,6/29/2018 11:30,30.457,,,,,
571,6/29/2018 12:00,30.457,,,,,
572,6/29/2018 12:30,30.558,,,,,
573,6/29/2018 13:00,30.659,,,,,
574,6/29/2018 13:30,30.659,,,,,
575,6/29/2018 14:00,30.76,,,,,
576,6/29/2018 14:30,30.862,,,,,
577,6/29/2018 15:00,30.862,,,,,
578,6/29/2018 15:30,30.963,,,,,
579,6/29/2018 16:00,30.963,,,,,
580,6/29/2018 16:30,30.963,,,,,
581,6/29/2018 17:00,30.862,,,,,
582,6/29/2018 17:30,30.963,,,,,
583,6/29/2018 18:00,30.963,,,,,
584,6/29/2018 18:30,30.963,,,,,
585,6/29/2018 19:00,30.963,,,,,
586,6/29/2018 19:30,31.064,,,,,
587,6/29/2018 20:00,30.963,,,,,
588,6/29/2018 20:30,30.963,,,,,
589,6/29/2018 21:00,30.963,,,,,
590,6/29/2018 21:30,30.862,,,,,
591,6/29/2018 22:00,30.862,,,,,
592,6/29/2018 22:30,30.76,,,,,
593,6/29/2018 23:00,30.862,,,,,
594,6/29/2018 23:30,30.76,,,,,
595,6/30/2018 0:00,30.76,,,,,
596,6/30/2018 0:30,30.76,,,,,
597,6/30/2018 1:00,30.76,,,,,
598,6/30/2018 1:30,30.659,,,,,
599,6/30/2018 2:00,30.659,,,,,
600,6/30/2018 2:30,30.659,,,,,
601,6/30/2018 3:00,30.76,,,,,
602,6/30/2018 3:30,30.659,,,,,
603,6/30/2018 4:00,30.659,,,,,
604,6/30/2018 4:30,30.659,,,,,
605,6/30/2018 5:00,30.558,,,,,
606,6/30/2018 5:30,30.558,,,,,
607,6/30/2018 6:00,30.457,,,,,
608,6/30/2018 6:30,30.457,,,,,
609,6/30/2018 7:00,30.356,,,,,
610,6/30/2018 7:30,30.356,,,,,
611,6/30/2018 8:00,30.356,,,,,
612,6/30/2018 8:30,30.255,,,,,
613,6/30/2018 9:00,30.255,,,,,
614,6/30/2018 9:30,30.255,,,,,
615,6/30/2018 10:00,30.356,,,,,
616,6/30/2018 10:30,30.457,,,,,
617,6/30/2018 11:00,30.457,,,,,
618,6/30/2018 11:30,30.457,,,,,
619,6/30/2018 12:00,30.558,,,,,
620,6/30/2018 12:30,30.76,,,,,
621,6/30/2018 13:00,30.862,,,,,
622,6/30/2018 13:30,30.862,,,,,
623,6/30/2018 14:00,30.963,,,,,
624,6/30/2018 14:30,31.064,,,,,
625,6/30/2018 15:00,31.166,,,,,
626,6/30/2018 15:30,30.963,,,,,
