Plot Title: Fort Pierce PanAmEx,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350655, SEN S/N: 20350655)","Coupler Attached (LGR S/N: 20350655, SEN S/N: 20350655)","Coupler Detached (LGR S/N: 20350655, SEN S/N: 20350655)","Host Connected (LGR S/N: 20350655, SEN S/N: 20350655)","Stopped (LGR S/N: 20350655, SEN S/N: 20350655)","End Of File (LGR S/N: 20350655, SEN S/N: 20350655)"
1212,7/4/2018 16:30,27.468,,,,,
1213,7/4/2018 17:00,27.764,,,,,
1214,7/4/2018 17:30,28.357,,,,,
1215,7/4/2018 18:00,28.258,,,,,
1216,7/4/2018 18:30,28.456,,,,,
1217,7/4/2018 19:00,28.853,,,,,
1218,7/4/2018 19:30,29.252,,,,,
1219,7/4/2018 20:00,29.152,,,,,
1220,7/4/2018 20:30,29.053,,,,,
1221,7/4/2018 21:00,29.053,,,,,
1222,7/4/2018 21:30,28.953,,,,,
1223,7/4/2018 22:00,28.953,,,,,
1224,7/4/2018 22:30,28.953,,,,,
1225,7/4/2018 23:00,28.853,,,,,
1226,7/4/2018 23:30,28.953,,,,,
1227,7/5/2018 0:00,29.053,,,,,
1228,7/5/2018 0:30,29.053,,,,,
1229,7/5/2018 1:00,28.555,,,,,
1230,7/5/2018 1:30,27.37,,,,,
1231,7/5/2018 2:00,26.977,,,,,
1232,7/5/2018 2:30,26.977,,,,,
1233,7/5/2018 3:00,26.879,,,,,
1234,7/5/2018 3:30,26.879,,,,,
1235,7/5/2018 4:00,26.879,,,,,
1236,7/5/2018 4:30,26.781,,,,,
1237,7/5/2018 5:00,26.488,,,,,
1238,7/5/2018 5:30,26.585,,,,,
1239,7/5/2018 6:00,26.879,,,,,
1240,7/5/2018 6:30,27.173,,,,,
1241,7/5/2018 7:00,26.879,,,,,
1242,7/5/2018 7:30,27.173,,,,,
1243,7/5/2018 8:00,27.862,,,,,
1244,7/5/2018 8:30,28.06,,,,,
1245,7/5/2018 9:00,28.159,,,,,
1246,7/5/2018 9:30,28.159,,,,,
1247,7/5/2018 10:00,28.258,,,,,
1248,7/5/2018 10:30,28.258,,,,,
1249,7/5/2018 11:00,28.456,,,,,
1250,7/5/2018 11:30,28.655,,,,,
1251,7/5/2018 12:00,28.953,,,,,
1252,7/5/2018 12:30,29.053,,,,,
1253,7/5/2018 13:00,29.252,,,,,
1254,7/5/2018 13:30,29.552,,,,,
1255,7/5/2018 14:00,28.953,,,,,
1256,7/5/2018 14:30,27.764,,,,,
1257,7/5/2018 15:00,27.468,,,,,
1258,7/5/2018 15:30,27.37,,,,,
1259,7/5/2018 16:00,27.37,,,,,
1260,7/5/2018 16:30,27.567,,,,,
1261,7/5/2018 17:00,27.764,,,,,
1262,7/5/2018 17:30,27.862,,,,,
1263,7/5/2018 18:00,28.159,,,,,
1264,7/5/2018 18:30,28.754,,,,,
1265,7/5/2018 19:00,28.853,,,,,
1266,7/5/2018 19:30,29.152,,,,,
1267,7/5/2018 20:00,29.152,,,,,
1268,7/5/2018 20:30,29.252,,,,,
1269,7/5/2018 21:00,29.352,,,,,
1270,7/5/2018 21:30,29.552,,,,,
1271,7/5/2018 22:00,29.252,,,,,
1272,7/5/2018 22:30,29.252,,,,,
1273,7/5/2018 23:00,29.152,,,,,
1274,7/5/2018 23:30,29.452,,,,,
1275,7/6/2018 0:00,29.452,,,,,
1276,7/6/2018 0:30,29.452,,,,,
1277,7/6/2018 1:00,29.352,,,,,
1278,7/6/2018 1:30,29.352,,,,,
1279,7/6/2018 2:00,28.159,,,,,
1280,7/6/2018 2:30,27.272,,,,,
1281,7/6/2018 3:00,27.075,,,,,
1282,7/6/2018 3:30,26.781,,,,,
1283,7/6/2018 4:00,26.781,,,,,
1284,7/6/2018 4:30,26.781,,,,,
1285,7/6/2018 5:00,26.879,,,,,
1286,7/6/2018 5:30,26.683,,,,,
1287,7/6/2018 6:00,26.781,,,,,
1288,7/6/2018 6:30,26.977,,,,,
1289,7/6/2018 7:00,26.879,,,,,
1290,7/6/2018 7:30,26.977,,,,,
1291,7/6/2018 8:00,27.075,,,,,
1292,7/6/2018 8:30,27.567,,,,,
1293,7/6/2018 9:00,28.258,,,,,
1294,7/6/2018 9:30,28.456,,,,,
1295,7/6/2018 10:00,28.655,,,,,
1296,7/6/2018 10:30,28.555,,,,,
1297,7/6/2018 11:00,28.555,,,,,
1298,7/6/2018 11:30,28.555,,,,,
1299,7/6/2018 12:00,28.853,,,,,
1300,7/6/2018 12:30,28.853,,,,,
1301,7/6/2018 13:00,29.252,,,,,
1302,7/6/2018 13:30,29.352,,,,,
1303,7/6/2018 14:00,29.352,,,,,
1304,7/6/2018 14:30,28.258,,,,,
1305,7/6/2018 15:00,27.468,,,,,
1306,7/6/2018 15:30,27.272,,,,,
1307,7/6/2018 16:00,27.272,,,,,
1308,7/6/2018 16:30,27.272,,,,,
1309,7/6/2018 17:00,27.173,,,,,
1310,7/6/2018 17:30,27.961,,,,,
1311,7/6/2018 18:00,27.272,,,,,
1312,7/6/2018 18:30,27.173,,,,,
1313,7/6/2018 19:00,27.272,,,,,
1314,7/6/2018 19:30,27.272,,,,,
1315,7/6/2018 20:00,27.272,,,,,
1316,7/6/2018 20:30,27.468,,,,,
1317,7/6/2018 21:00,27.468,,,,,
1318,7/6/2018 21:30,27.961,,,,,
1319,7/6/2018 22:00,28.06,,,,,
1320,7/6/2018 22:30,28.159,,,,,
1321,7/6/2018 23:00,27.862,,,,,
1322,7/6/2018 23:30,27.961,,,,,
1323,7/7/2018 0:00,27.961,,,,,
1324,7/7/2018 0:30,28.06,,,,,
1325,7/7/2018 1:00,28.06,,,,,
1326,7/7/2018 1:30,28.06,,,,,
1327,7/7/2018 2:00,28.159,,,,,
1328,7/7/2018 2:30,28.159,,,,,
1329,7/7/2018 3:00,28.06,,,,,
1330,7/7/2018 3:30,26.977,,,,,
1331,7/7/2018 4:00,26.683,,,,,
1332,7/7/2018 4:30,26.488,,,,,
1333,7/7/2018 5:00,26.488,,,,,
1334,7/7/2018 5:30,26.488,,,,,
1335,7/7/2018 6:00,26.683,,,,,
1336,7/7/2018 6:30,26.39,,,,,
1337,7/7/2018 7:00,26.488,,,,,
1338,7/7/2018 7:30,26.585,,,,,
1339,7/7/2018 8:00,26.683,,,,,
1340,7/7/2018 8:30,26.781,,,,,
1341,7/7/2018 9:00,27.468,,,,,
1342,7/7/2018 9:30,27.764,,,,,
1343,7/7/2018 10:00,27.961,,,,,
1344,7/7/2018 10:30,28.258,,,,,
1345,7/7/2018 11:00,28.555,,,,,
1346,7/7/2018 11:30,28.258,,,,,
1347,7/7/2018 12:00,28.555,,,,,
1348,7/7/2018 12:30,28.655,,,,,
1349,7/7/2018 13:00,28.754,,,,,
1350,7/7/2018 13:30,29.152,,,,,
1351,7/7/2018 14:00,29.352,,,,,
1352,7/7/2018 14:30,29.352,,,,,
1353,7/7/2018 15:00,29.652,,,,,
1354,7/7/2018 15:30,27.862,,,,,
1355,7/7/2018 16:00,27.567,,,,,
1356,7/7/2018 16:30,27.567,,,,,
1357,7/7/2018 17:00,27.567,,,,,
1358,7/7/2018 17:30,27.468,,,,,
1359,7/7/2018 18:00,27.468,,,,,
1360,7/7/2018 18:30,27.961,,,,,
1361,7/7/2018 19:00,27.567,,,,,
1362,7/7/2018 19:30,27.468,,,,,
1363,7/7/2018 20:00,27.764,,,,,
1364,7/7/2018 20:30,27.862,,,,,
1365,7/7/2018 21:00,28.159,,,,,
1366,7/7/2018 21:30,28.456,,,,,
1367,7/7/2018 22:00,28.655,,,,,
1368,7/7/2018 22:30,28.853,,,,,
1369,7/7/2018 23:00,28.853,,,,,
1370,7/7/2018 23:30,28.754,,,,,
1371,7/8/2018 0:00,28.853,,,,,
1372,7/8/2018 0:30,28.655,,,,,
1373,7/8/2018 1:00,28.754,,,,,
1374,7/8/2018 1:30,28.853,,,,,
1375,7/8/2018 2:00,28.754,,,,,
1376,7/8/2018 2:30,28.655,,,,,
1377,7/8/2018 3:00,28.655,,,,,
1378,7/8/2018 3:30,28.754,,,,,
1379,7/8/2018 4:00,28.655,,,,,
1380,7/8/2018 4:30,27.468,,,,,
1381,7/8/2018 5:00,26.585,,,,,
1382,7/8/2018 5:30,26.488,,,,,
1383,7/8/2018 6:00,26.39,,,,,
1384,7/8/2018 6:30,26.488,,,,,
1385,7/8/2018 7:00,26.39,,,,,
1386,7/8/2018 7:30,26.488,,,,,
1387,7/8/2018 8:00,26.585,,,,,
1388,7/8/2018 8:30,26.585,,,,,
1389,7/8/2018 9:00,26.781,,,,,
1390,7/8/2018 9:30,27.862,,,,,
1391,7/8/2018 10:00,28.06,,,,,
1392,7/8/2018 10:30,28.258,,,,,
1393,7/8/2018 11:00,28.655,,,,,
1394,7/8/2018 11:30,29.053,,,,,
1395,7/8/2018 12:00,29.352,,,,,
1396,7/8/2018 12:30,29.152,,,,,
1397,7/8/2018 13:00,29.152,,,,,
1398,7/8/2018 13:30,29.053,,,,,
1399,7/8/2018 14:00,29.352,,,,,
1400,7/8/2018 14:30,29.552,,,,,
1401,7/8/2018 15:00,29.752,,,,,
1402,7/8/2018 15:30,29.853,,,,,
1403,7/8/2018 16:00,28.357,,,,,
1404,7/8/2018 16:30,27.37,,,,,
1405,7/8/2018 17:00,27.173,,,,,
1406,7/8/2018 17:30,27.075,,,,,
1407,7/8/2018 18:00,27.173,,,,,
1408,7/8/2018 18:30,27.173,,,,,
1409,7/8/2018 19:00,27.173,,,,,
1410,7/8/2018 19:30,27.272,,,,,
1411,7/8/2018 20:00,27.272,,,,,
1412,7/8/2018 20:30,27.075,,,,,
1413,7/8/2018 21:00,27.075,,,,,
1414,7/8/2018 21:30,27.567,,,,,
1415,7/8/2018 22:00,27.862,,,,,
1416,7/8/2018 22:30,27.961,,,,,
1417,7/8/2018 23:00,28.06,,,,,
1418,7/8/2018 23:30,28.258,,,,,
1419,7/9/2018 0:00,28.159,,,,,
1420,7/9/2018 0:30,28.258,,,,,
1421,7/9/2018 1:00,28.258,,,,,
1422,7/9/2018 1:30,28.258,,,,,
1423,7/9/2018 2:00,28.258,,,,,
1424,7/9/2018 2:30,28.357,,,,,
1425,7/9/2018 3:00,28.456,,,,,
1426,7/9/2018 3:30,28.754,,,,,
1427,7/9/2018 4:00,28.655,,,,,
1428,7/9/2018 4:30,28.456,,,,,
1429,7/9/2018 5:00,28.159,,,,,
1430,7/9/2018 5:30,27.961,,,,,
1431,7/9/2018 6:00,27.862,,,,,
1432,7/9/2018 6:30,27.862,,,,,
1433,7/9/2018 7:00,27.764,,,,,
1434,7/9/2018 7:30,27.862,,,,,
1435,7/9/2018 8:00,27.862,,,,,
1436,7/9/2018 8:30,27.862,,,,,
1437,7/9/2018 9:00,27.961,,,,,
1438,7/9/2018 9:30,28.159,,,,,
1439,7/9/2018 10:00,28.357,,,,,
1440,7/9/2018 10:30,28.456,,,,,
1441,7/9/2018 11:00,28.754,,,,,
1442,7/9/2018 11:30,28.953,,,,,
1443,7/9/2018 12:00,29.352,,,,,
1444,7/9/2018 12:30,29.752,,,,,
1445,7/9/2018 13:00,29.352,,,,,
1446,7/9/2018 13:30,29.452,,,,,
1447,7/9/2018 14:00,29.853,,,,,
1448,7/9/2018 14:30,29.953,,,,,
1449,7/9/2018 15:00,30.054,,,,,
1450,7/9/2018 15:30,30.255,,,,,
1451,7/9/2018 16:00,30.154,,,,,
1452,7/9/2018 16:30,29.352,,,,,
1453,7/9/2018 17:00,29.252,,,,,
1454,7/9/2018 17:30,29.252,,,,,
1455,7/9/2018 18:00,29.152,,,,,
1456,7/9/2018 18:30,29.152,,,,,
1457,7/9/2018 19:00,29.053,,,,,
1458,7/9/2018 19:30,28.953,,,,,
1459,7/9/2018 20:00,28.953,,,,,
1460,7/9/2018 20:30,28.853,,,,,
1461,7/9/2018 21:00,28.853,,,,,
1462,7/9/2018 21:30,28.754,,,,,
1463,7/9/2018 22:00,28.754,,,,,
1464,7/9/2018 22:30,28.754,,,,,
1465,7/9/2018 23:00,28.754,,,,,
1466,7/9/2018 23:30,28.754,,,,,
1467,7/10/2018 0:00,28.853,,,,,
1468,7/10/2018 0:30,28.853,,,,,
1469,7/10/2018 1:00,28.853,,,,,
1470,7/10/2018 1:30,28.853,,,,,
1471,7/10/2018 2:00,28.853,,,,,
1472,7/10/2018 2:30,28.754,,,,,
1473,7/10/2018 3:00,28.754,,,,,
1474,7/10/2018 3:30,28.754,,,,,
1475,7/10/2018 4:00,28.754,,,,,
1476,7/10/2018 4:30,28.853,,,,,
1477,7/10/2018 5:00,28.953,,,,,
1478,7/10/2018 5:30,28.853,,,,,
1479,7/10/2018 6:00,28.853,,,,,
1480,7/10/2018 6:30,28.655,,,,,
1481,7/10/2018 7:00,28.555,,,,,
1482,7/10/2018 7:30,28.456,,,,,
1483,7/10/2018 8:00,28.456,,,,,
1484,7/10/2018 8:30,28.555,,,,,
1485,7/10/2018 9:00,28.357,,,,,
1486,7/10/2018 9:30,28.456,,,,,
1487,7/10/2018 10:00,28.456,,,,,
1488,7/10/2018 10:30,28.456,,,,,
1489,7/10/2018 11:00,28.555,,,,,
1490,7/10/2018 11:30,28.655,,,,,
1491,7/10/2018 12:00,28.953,,,,,
1492,7/10/2018 12:30,29.152,,,,,
1493,7/10/2018 13:00,29.552,,,,,
1494,7/10/2018 13:30,30.054,,,,,
1495,7/10/2018 14:00,30.356,,,,,
1496,7/10/2018 14:30,29.953,,,,,
1497,7/10/2018 15:00,30.054,,,,,
1498,7/10/2018 15:30,30.154,,,,,
1499,7/10/2018 16:00,30.457,,,,,
1500,7/10/2018 16:30,30.76,,,,,
1501,7/10/2018 17:00,30.76,,,,,
1502,7/10/2018 17:30,30.76,,,,,
1503,7/10/2018 18:00,29.452,,,,,
1504,7/10/2018 18:30,29.252,,,,,
1505,7/10/2018 19:00,29.152,,,,,
1506,7/10/2018 19:30,29.053,,,,,
1507,7/10/2018 20:00,29.053,,,,,
1508,7/10/2018 20:30,29.053,,,,,
1509,7/10/2018 21:00,29.053,,,,,
1510,7/10/2018 21:30,29.053,,,,,
1511,7/10/2018 22:00,28.853,,,,,
1512,7/10/2018 22:30,28.754,,,,,
1513,7/10/2018 23:00,28.754,,,,,
1514,7/10/2018 23:30,28.853,,,,,
1515,7/11/2018 0:00,28.953,,,,,
1516,7/11/2018 0:30,28.953,,,,,
1517,7/11/2018 1:00,28.853,,,,,
1518,7/11/2018 1:30,28.555,,,,,
1519,7/11/2018 2:00,28.655,,,,,
1520,7/11/2018 2:30,28.655,,,,,
1521,7/11/2018 3:00,28.655,,,,,
1522,7/11/2018 3:30,28.655,,,,,
1523,7/11/2018 4:00,28.754,,,,,
1524,7/11/2018 4:30,28.754,,,,,
1525,7/11/2018 5:00,28.754,,,,,
1526,7/11/2018 5:30,28.853,,,,,
1527,7/11/2018 6:00,28.953,,,,,
1528,7/11/2018 6:30,28.853,,,,,
1529,7/11/2018 7:00,28.853,,,,,
1530,7/11/2018 7:30,28.754,,,,,
1531,7/11/2018 8:00,28.555,,,,,
1532,7/11/2018 8:30,28.555,,,,,
1533,7/11/2018 9:00,28.555,,,,,
1534,7/11/2018 9:30,28.655,,,,,
1535,7/11/2018 10:00,28.754,,,,,
1536,7/11/2018 10:30,28.953,,,,,
1537,7/11/2018 11:00,29.152,,,,,
1538,7/11/2018 11:30,29.552,,,,,
1539,7/11/2018 12:00,29.652,,,,,
1540,7/11/2018 12:30,29.953,,,,,
1541,7/11/2018 13:00,30.457,,,,,
1542,7/11/2018 13:30,30.558,,,,,
1543,7/11/2018 14:00,30.862,,,,,
1544,7/11/2018 14:30,31.166,,,,,
1545,7/11/2018 15:00,31.37,,,,,
1546,7/11/2018 15:30,31.064,,,,,
1547,7/11/2018 16:00,30.862,,,,,
1548,7/11/2018 16:30,31.064,,,,,
1549,7/11/2018 17:00,31.064,,,,,
1550,7/11/2018 17:30,31.472,,,,,
1551,7/11/2018 18:00,31.472,,,,,
1552,7/11/2018 18:30,30.255,,,,,
1553,7/11/2018 19:00,30.054,,,,,
1554,7/11/2018 19:30,29.853,,,,,
1555,7/11/2018 20:00,29.752,,,,,
1556,7/11/2018 20:30,29.652,,,,,
1557,7/11/2018 21:00,29.652,,,,,
1558,7/11/2018 21:30,29.652,,,,,
1559,7/11/2018 22:00,29.552,,,,,
1560,7/11/2018 22:30,29.452,,,,,
1561,7/11/2018 23:00,29.352,,,,,
1562,7/11/2018 23:30,29.352,,,,,
1563,7/12/2018 0:00,29.252,,,,,
1564,7/12/2018 0:30,29.452,,,,,
1565,7/12/2018 1:00,29.452,,,,,
1566,7/12/2018 1:30,29.452,,,,,
1567,7/12/2018 2:00,29.452,,,,,
1568,7/12/2018 2:30,29.552,,,,,
1569,7/12/2018 3:00,29.452,,,,,
1570,7/12/2018 3:30,29.053,,,,,
1571,7/12/2018 4:00,29.152,,,,,
1572,7/12/2018 4:30,29.252,,,,,
1573,7/12/2018 5:00,29.152,,,,,
1574,7/12/2018 5:30,29.252,,,,,
1575,7/12/2018 6:00,29.352,,,,,
1576,7/12/2018 6:30,29.452,,,,,
1577,7/12/2018 7:00,29.452,,,,,
1578,7/12/2018 7:30,29.452,,,,,
1579,7/12/2018 8:00,29.452,,,,,
1580,7/12/2018 8:30,29.152,,,,,
1581,7/12/2018 9:00,29.053,,,,,
1582,7/12/2018 9:30,28.953,,,,,
1583,7/12/2018 10:00,29.152,,,,,
1584,7/12/2018 10:30,29.152,,,,,
1585,7/12/2018 11:00,29.252,,,,,
1586,7/12/2018 11:30,29.452,,,,,
1587,7/12/2018 12:00,29.853,,,,,
1588,7/12/2018 12:30,30.054,,,,,
1589,7/12/2018 13:00,30.356,,,,,
1590,7/12/2018 13:30,30.558,,,,,
1591,7/12/2018 14:00,30.76,,,,,
1592,7/12/2018 14:30,30.862,,,,,
1593,7/12/2018 15:00,31.064,,,,,
1594,7/12/2018 15:30,31.268,,,,,
1595,7/12/2018 16:00,31.472,,,,,
1596,7/12/2018 16:30,31.37,,,,,
1597,7/12/2018 17:00,31.268,,,,,
1598,7/12/2018 17:30,31.37,,,,,
1599,7/12/2018 18:00,31.37,,,,,
1600,7/12/2018 18:30,31.472,,,,,
1601,7/12/2018 19:00,31.574,,,,,
1602,7/12/2018 19:30,30.457,,,,,
1603,7/12/2018 20:00,30.054,,,,,
1604,7/12/2018 20:30,29.752,,,,,
1605,7/12/2018 21:00,29.552,,,,,
1606,7/12/2018 21:30,29.452,,,,,
1607,7/12/2018 22:00,29.352,,,,,
1608,7/12/2018 22:30,29.352,,,,,
1609,7/12/2018 23:00,29.352,,,,,
1610,7/12/2018 23:30,29.152,,,,,
1611,7/13/2018 0:00,29.252,,,,,
1612,7/13/2018 0:30,29.352,,,,,
1613,7/13/2018 1:00,29.552,,,,,
1614,7/13/2018 1:30,29.552,,,,,
1615,7/13/2018 2:00,29.552,,,,,
1616,7/13/2018 2:30,29.452,,,,,
1617,7/13/2018 3:00,29.552,,,,,
1618,7/13/2018 3:30,29.352,,,,,
1619,7/13/2018 4:00,29.252,,,,,
1620,7/13/2018 4:30,29.352,,,,,
1621,7/13/2018 5:00,29.252,,,,,
1622,7/13/2018 5:30,29.352,,,,,
1623,7/13/2018 6:00,29.252,,,,,
1624,7/13/2018 6:30,29.352,,,,,
1625,7/13/2018 7:00,29.152,,,,,
1626,7/13/2018 7:30,29.452,,,,,
1627,7/13/2018 8:00,29.552,,,,,
1628,7/13/2018 8:30,29.452,,,,,
1629,7/13/2018 9:00,29.152,,,,,
1630,7/13/2018 9:30,28.953,,,,,
1631,7/13/2018 10:00,28.853,,,,,
1632,7/13/2018 10:30,28.953,,,,,
1633,7/13/2018 11:00,28.953,,,,,
1634,7/13/2018 11:30,28.853,,,,,
1635,7/13/2018 12:00,29.053,,,,,
1636,7/13/2018 12:30,29.452,,,,,
1637,7/13/2018 13:00,29.752,,,,,
1638,7/13/2018 13:30,30.659,,,,,
1639,7/13/2018 14:00,30.963,,,,,
1640,7/13/2018 14:30,30.963,,,,,
1641,7/13/2018 15:00,31.268,,,,,
1642,7/13/2018 15:30,31.676,,,,,
1643,7/13/2018 16:00,31.778,,,,,
1644,7/13/2018 16:30,31.983,,,,,
1645,7/13/2018 17:00,31.88,,,,,
1646,7/13/2018 17:30,31.983,,,,,
1647,7/13/2018 18:00,31.88,,,,,
1648,7/13/2018 18:30,31.778,,,,,
1649,7/13/2018 19:00,31.778,,,,,
1650,7/13/2018 19:30,31.88,,,,,
1651,7/13/2018 20:00,31.88,,,,,
1652,7/13/2018 20:30,30.76,,,,,
1653,7/13/2018 21:00,29.953,,,,,
1654,7/13/2018 21:30,29.752,,,,,
1655,7/13/2018 22:00,29.452,,,,,
1656,7/13/2018 22:30,29.252,,,,,
1657,7/13/2018 23:00,29.152,,,,,
1658,7/13/2018 23:30,29.053,,,,,
1659,7/14/2018 0:00,29.053,,,,,
1660,7/14/2018 0:30,29.053,,,,,
1661,7/14/2018 1:00,29.053,,,,,
1662,7/14/2018 1:30,28.953,,,,,
1663,7/14/2018 2:00,28.953,,,,,
1664,7/14/2018 2:30,28.953,,,,,
1665,7/14/2018 3:00,29.252,,,,,
1666,7/14/2018 3:30,29.252,,,,,
1667,7/14/2018 4:00,29.252,,,,,
1668,7/14/2018 4:30,29.252,,,,,
1669,7/14/2018 5:00,29.053,,,,,
1670,7/14/2018 5:30,29.053,,,,,
1671,7/14/2018 6:00,29.252,,,,,
1672,7/14/2018 6:30,29.053,,,,,
1673,7/14/2018 7:00,29.152,,,,,
1674,7/14/2018 7:30,29.152,,,,,
1675,7/14/2018 8:00,29.252,,,,,
1676,7/14/2018 8:30,29.252,,,,,
1677,7/14/2018 9:00,29.552,,,,,
1678,7/14/2018 9:30,29.552,,,,,
1679,7/14/2018 10:00,29.352,,,,,
1680,7/14/2018 10:30,29.252,,,,,
1681,7/14/2018 11:00,29.352,,,,,
1682,7/14/2018 11:30,29.352,,,,,
1683,7/14/2018 12:00,29.452,,,,,
1684,7/14/2018 12:30,29.552,,,,,
1685,7/14/2018 13:00,29.652,,,,,
1686,7/14/2018 13:30,29.853,,,,,
1687,7/14/2018 14:00,30.255,,,,,
1688,7/14/2018 14:30,30.862,,,,,
1689,7/14/2018 15:00,30.963,,,,,
1690,7/14/2018 15:30,31.064,,,,,
1691,7/14/2018 16:00,31.064,,,,,
1692,7/14/2018 16:30,31.37,,,,,
1693,7/14/2018 17:00,31.778,,,,,
1694,7/14/2018 17:30,31.778,,,,,
1695,7/14/2018 18:00,31.676,,,,,
1696,7/14/2018 18:30,31.676,,,,,
1697,7/14/2018 19:00,31.574,,,,,
1698,7/14/2018 19:30,31.472,,,,,
1699,7/14/2018 20:00,31.472,,,,,
1700,7/14/2018 20:30,31.268,,,,,
1701,7/14/2018 21:00,31.37,,,,,
1702,7/14/2018 21:30,30.659,,,,,
1703,7/14/2018 22:00,30.356,,,,,
1704,7/14/2018 22:30,30.154,,,,,
1705,7/14/2018 23:00,29.853,,,,,
1706,7/14/2018 23:30,29.752,,,,,
1707,7/15/2018 0:00,29.752,,,,,
1708,7/15/2018 0:30,29.652,,,,,
1709,7/15/2018 1:00,29.652,,,,,
1710,7/15/2018 1:30,29.652,,,,,
1711,7/15/2018 2:00,29.552,,,,,
1712,7/15/2018 2:30,29.552,,,,,
1713,7/15/2018 3:00,29.652,,,,,
1714,7/15/2018 3:30,29.552,,,,,
1715,7/15/2018 4:00,29.652,,,,,
1716,7/15/2018 4:30,29.652,,,,,
1717,7/15/2018 5:00,29.652,,,,,
1718,7/15/2018 5:30,29.652,,,,,
1719,7/15/2018 6:00,29.352,,,,,
1720,7/15/2018 6:30,29.352,,,,,
1721,7/15/2018 7:00,29.552,,,,,
1722,7/15/2018 7:30,29.452,,,,,
1723,7/15/2018 8:00,29.452,,,,,
1724,7/15/2018 8:30,29.352,,,,,
1725,7/15/2018 9:00,29.652,,,,,
1726,7/15/2018 9:30,29.953,,,,,
1727,7/15/2018 10:00,30.054,,,,,
1728,7/15/2018 10:30,30.054,,,,,
1729,7/15/2018 11:00,29.853,,,,,
1730,7/15/2018 11:30,29.953,,,,,
1731,7/15/2018 12:00,30.054,,,,,
1732,7/15/2018 12:30,30.154,,,,,
1733,7/15/2018 13:00,30.154,,,,,
1734,7/15/2018 13:30,30.356,,,,,
1735,7/15/2018 14:00,30.356,,,,,
1736,7/15/2018 14:30,30.659,,,,,
1737,7/15/2018 15:00,30.76,,,,,
1738,7/15/2018 15:30,31.472,,,,,
1739,7/15/2018 16:00,31.574,,,,,
1740,7/15/2018 16:30,31.574,,,,,
1741,7/15/2018 17:00,31.778,,,,,
1742,7/15/2018 17:30,31.983,,,,,
1743,7/15/2018 18:00,31.983,,,,,
1744,7/15/2018 18:30,31.983,,,,,
1745,7/15/2018 19:00,31.88,,,,,
1746,7/15/2018 19:30,31.88,,,,,
1747,7/15/2018 20:00,31.676,,,,,
1748,7/15/2018 20:30,31.676,,,,,
1749,7/15/2018 21:00,31.472,,,,,
1750,7/15/2018 21:30,31.268,,,,,
1751,7/15/2018 22:00,31.268,,,,,
1752,7/15/2018 22:30,31.166,,,,,
1753,7/15/2018 23:00,30.76,,,,,
1754,7/15/2018 23:30,30.457,,,,,
1755,7/16/2018 0:00,30.255,,,,,
1756,7/16/2018 0:30,30.255,,,,,
1757,7/16/2018 1:00,30.154,,,,,
1758,7/16/2018 1:30,29.953,,,,,
1759,7/16/2018 2:00,29.953,,,,,
1760,7/16/2018 2:30,29.953,,,,,
1761,7/16/2018 3:00,29.853,,,,,
1762,7/16/2018 3:30,29.752,,,,,
1763,7/16/2018 4:00,29.853,,,,,
1764,7/16/2018 4:30,29.752,,,,,
1765,7/16/2018 5:00,29.853,,,,,
1766,7/16/2018 5:30,29.752,,,,,
1767,7/16/2018 6:00,29.552,,,,,
1768,7/16/2018 6:30,29.452,,,,,
1769,7/16/2018 7:00,29.652,,,,,
1770,7/16/2018 7:30,29.853,,,,,
1771,7/16/2018 8:00,29.752,,,,,
1772,7/16/2018 8:30,29.752,,,,,
1773,7/16/2018 9:00,29.853,,,,,
1774,7/16/2018 9:30,29.853,,,,,
1775,7/16/2018 10:00,30.054,,,,,
1776,7/16/2018 10:30,30.356,,,,,
1777,7/16/2018 11:00,30.457,,,,,
1778,7/16/2018 11:30,30.255,,,,,
1779,7/16/2018 12:00,30.255,,,,,
1780,7/16/2018 12:30,30.255,,,,,
1781,7/16/2018 13:00,30.457,,,,,
1782,7/16/2018 13:30,30.457,,,,,
1783,7/16/2018 14:00,30.356,,,,,
1784,7/16/2018 14:30,31.064,,,,,
1785,7/16/2018 15:00,30.558,,,,,
1786,7/16/2018 15:30,30.76,,,,,
1787,7/16/2018 16:00,31.064,,,,,
1788,7/16/2018 16:30,31.574,,,,,
1789,7/16/2018 17:00,31.574,,,,,
1790,7/16/2018 17:30,31.574,,,,,
1791,7/16/2018 18:00,31.574,,,,,
1792,7/16/2018 18:30,31.574,,,,,
1793,7/16/2018 19:00,31.472,,,,,
1794,7/16/2018 19:30,31.574,,,,,
1795,7/16/2018 20:00,31.472,,,,,
1796,7/16/2018 20:30,31.37,,,,,
1797,7/16/2018 21:00,31.37,,,,,
1798,7/16/2018 21:30,31.268,,,,,
1799,7/16/2018 22:00,31.166,,,,,
1800,7/16/2018 22:30,31.166,,,,,
1801,7/16/2018 23:00,31.064,,,,,
1802,7/16/2018 23:30,31.166,,,,,
1803,7/17/2018 0:00,30.659,,,,,
1804,7/17/2018 0:30,30.356,,,,,
1805,7/17/2018 1:00,30.255,,,,,
1806,7/17/2018 1:30,30.154,,,,,
1807,7/17/2018 2:00,30.154,,,,,
1808,7/17/2018 2:30,30.154,,,,,
1809,7/17/2018 3:00,30.054,,,,,
