Plot Title: Corpus Christi,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20355577, SEN S/N: 20355577)","Coupler Attached (LGR S/N: 20355577, SEN S/N: 20355577)","Host Connected (LGR S/N: 20355577, SEN S/N: 20355577)","Stopped (LGR S/N: 20355577, SEN S/N: 20355577)","End Of File (LGR S/N: 20355577, SEN S/N: 20355577)"
390,6/18/2018 10:30,30.457,,,,
391,6/18/2018 11:00,30.255,,,,
392,6/18/2018 11:30,30.255,,,,
393,6/18/2018 12:00,30.154,,,,
394,6/18/2018 12:30,30.255,,,,
395,6/18/2018 13:00,30.457,,,,
396,6/18/2018 13:30,30.457,,,,
397,6/18/2018 14:00,30.558,,,,
398,6/18/2018 14:30,30.558,,,,
399,6/18/2018 15:00,30.659,,,,
400,6/18/2018 15:30,30.457,,,,
401,6/18/2018 16:00,30.356,,,,
402,6/18/2018 16:30,30.457,,,,
403,6/18/2018 17:00,30.558,,,,
404,6/18/2018 17:30,30.457,,,,
405,6/18/2018 18:00,30.457,,,,
406,6/18/2018 18:30,30.457,,,,
407,6/18/2018 19:00,30.457,,,,
408,6/18/2018 19:30,30.457,,,,
409,6/18/2018 20:00,30.457,,,,
410,6/18/2018 20:30,30.457,,,,
411,6/18/2018 21:00,30.356,,,,
412,6/18/2018 21:30,30.054,,,,
413,6/18/2018 22:00,30.054,,,,
414,6/18/2018 22:30,29.953,,,,
415,6/18/2018 23:00,29.953,,,,
416,6/18/2018 23:30,29.953,,,,
417,6/19/2018 0:00,29.953,,,,
418,6/19/2018 0:30,29.652,,,,
419,6/19/2018 1:00,29.352,,,,
420,6/19/2018 1:30,29.152,,,,
421,6/19/2018 2:00,28.953,,,,
422,6/19/2018 2:30,29.053,,,,
423,6/19/2018 3:00,28.953,,,,
424,6/19/2018 3:30,28.853,,,,
425,6/19/2018 4:00,28.953,,,,
426,6/19/2018 4:30,28.953,,,,
427,6/19/2018 5:00,28.953,,,,
428,6/19/2018 5:30,29.053,,,,
429,6/19/2018 6:00,29.352,,,,
430,6/19/2018 6:30,29.053,,,,
431,6/19/2018 7:00,29.552,,,,
432,6/19/2018 7:30,29.652,,,,
433,6/19/2018 8:00,29.552,,,,
434,6/19/2018 8:30,29.752,,,,
435,6/19/2018 9:00,29.853,,,,
436,6/19/2018 9:30,29.652,,,,
437,6/19/2018 10:00,29.652,,,,
438,6/19/2018 10:30,29.552,,,,
439,6/19/2018 11:00,29.652,,,,
440,6/19/2018 11:30,29.752,,,,
441,6/19/2018 12:00,29.752,,,,
442,6/19/2018 12:30,29.752,,,,
443,6/19/2018 13:00,29.752,,,,
444,6/19/2018 13:30,29.953,,,,
445,6/19/2018 14:00,29.953,,,,
446,6/19/2018 14:30,29.953,,,,
447,6/19/2018 15:00,30.054,,,,
448,6/19/2018 15:30,30.255,,,,
449,6/19/2018 16:00,30.356,,,,
450,6/19/2018 16:30,30.558,,,,
451,6/19/2018 17:00,30.457,,,,
452,6/19/2018 17:30,30.457,,,,
453,6/19/2018 18:00,30.457,,,,
454,6/19/2018 18:30,30.457,,,,
455,6/19/2018 19:00,30.356,,,,
456,6/19/2018 19:30,30.255,,,,
457,6/19/2018 20:00,30.255,,,,
458,6/19/2018 20:30,30.154,,,,
459,6/19/2018 21:00,30.054,,,,
460,6/19/2018 21:30,30.054,,,,
461,6/19/2018 22:00,29.953,,,,
462,6/19/2018 22:30,29.953,,,,
463,6/19/2018 23:00,29.853,,,,
464,6/19/2018 23:30,29.853,,,,
465,6/20/2018 0:00,29.853,,,,
466,6/20/2018 0:30,29.752,,,,
467,6/20/2018 1:00,29.752,,,,
468,6/20/2018 1:30,29.652,,,,
469,6/20/2018 2:00,29.552,,,,
470,6/20/2018 2:30,29.552,,,,
471,6/20/2018 3:00,29.552,,,,
472,6/20/2018 3:30,29.352,,,,
473,6/20/2018 4:00,29.252,,,,
474,6/20/2018 4:30,29.352,,,,
475,6/20/2018 5:00,29.452,,,,
476,6/20/2018 5:30,29.352,,,,
477,6/20/2018 6:00,29.352,,,,
478,6/20/2018 6:30,29.252,,,,
479,6/20/2018 7:00,29.053,,,,
480,6/20/2018 7:30,28.555,,,,
481,6/20/2018 8:00,28.159,,,,
482,6/20/2018 8:30,28.357,,,,
483,6/20/2018 9:00,28.456,,,,
484,6/20/2018 9:30,27.862,,,,
485,6/20/2018 10:00,27.468,,,,
486,6/20/2018 10:30,27.567,,,,
487,6/20/2018 11:00,27.468,,,,
488,6/20/2018 11:30,27.272,,,,
489,6/20/2018 12:00,27.37,,,,
490,6/20/2018 12:30,27.272,,,,
491,6/20/2018 13:00,27.567,,,,
492,6/20/2018 13:30,27.961,,,,
493,6/20/2018 14:00,27.862,,,,
494,6/20/2018 14:30,27.961,,,,
495,6/20/2018 15:00,28.159,,,,
496,6/20/2018 15:30,28.258,,,,
497,6/20/2018 16:00,28.357,,,,
498,6/20/2018 16:30,28.159,,,,
499,6/20/2018 17:00,28.06,,,,
500,6/20/2018 17:30,28.06,,,,
501,6/20/2018 18:00,28.159,,,,
502,6/20/2018 18:30,28.357,,,,
503,6/20/2018 19:00,28.159,,,,
504,6/20/2018 19:30,28.258,,,,
505,6/20/2018 20:00,28.357,,,,
506,6/20/2018 20:30,28.258,,,,
507,6/20/2018 21:00,28.357,,,,
508,6/20/2018 21:30,28.357,,,,
509,6/20/2018 22:00,28.357,,,,
510,6/20/2018 22:30,28.258,,,,
511,6/20/2018 23:00,28.357,,,,
512,6/20/2018 23:30,28.258,,,,
513,6/21/2018 0:00,28.357,,,,
514,6/21/2018 0:30,28.357,,,,
515,6/21/2018 1:00,28.357,,,,
516,6/21/2018 1:30,28.258,,,,
517,6/21/2018 2:00,28.258,,,,
518,6/21/2018 2:30,28.357,,,,
519,6/21/2018 3:00,28.357,,,,
520,6/21/2018 3:30,28.357,,,,
521,6/21/2018 4:00,28.357,,,,
522,6/21/2018 4:30,28.357,,,,
523,6/21/2018 5:00,28.357,,,,
524,6/21/2018 5:30,28.357,,,,
525,6/21/2018 6:00,28.456,,,,
526,6/21/2018 6:30,28.456,,,,
527,6/21/2018 7:00,28.555,,,,
528,6/21/2018 7:30,28.456,,,,
529,6/21/2018 8:00,28.456,,,,
530,6/21/2018 8:30,28.456,,,,
531,6/21/2018 9:00,28.456,,,,
532,6/21/2018 9:30,28.456,,,,
533,6/21/2018 10:00,28.357,,,,
534,6/21/2018 10:30,28.258,,,,
535,6/21/2018 11:00,28.159,,,,
536,6/21/2018 11:30,27.862,,,,
537,6/21/2018 12:00,27.961,,,,
538,6/21/2018 12:30,27.961,,,,
539,6/21/2018 13:00,28.06,,,,
540,6/21/2018 13:30,28.06,,,,
541,6/21/2018 14:00,28.159,,,,
542,6/21/2018 14:30,28.159,,,,
543,6/21/2018 15:00,28.258,,,,
544,6/21/2018 15:30,28.357,,,,
545,6/21/2018 16:00,28.456,,,,
546,6/21/2018 16:30,28.655,,,,
547,6/21/2018 17:00,28.655,,,,
548,6/21/2018 17:30,28.754,,,,
549,6/21/2018 18:00,28.655,,,,
550,6/21/2018 18:30,28.754,,,,
551,6/21/2018 19:00,28.754,,,,
552,6/21/2018 19:30,28.655,,,,
553,6/21/2018 20:00,28.655,,,,
554,6/21/2018 20:30,28.655,,,,
555,6/21/2018 21:00,28.655,,,,
556,6/21/2018 21:30,28.655,,,,
